area_id,ocd_id,name,country,state,city,district_type,parent_area_id
725,ocd-division/country:mx/state:ja/loc:1,Diputación del Distrito Local 1 JALISCO,MX,JAL,"AHUALULCO DE MERCADO, AMATITAN, SAN JUANITO DE ESCOBEDO, EL ARENAL, BOLAÑOS, COLOTLAN, CUQUIO, CHIMALTITAN, ETZATLAN, HOSTOTIPAQUILLO, HUEJUCAR, HUEJUQUILLA EL ALTO, IXTLAHUACAN DEL RIO, MAGDALENA, MEZQUITIC, SAN CRISTOBAL DE LA BARRANCA, SAN MARCOS, SAN MARTIN DE BOLAÑOS, SANTA MARIA DE LOS ANGELES, TALA, TEQUILA, TEUCHITLAN, TOTATICHE, VILLA GUERRERO",5,-1,
726,ocd-division/country:mx/state:ja/loc:2,Diputación del Distrito Local 2 JALISCO,MX,JAL,"ENCARNACION DE DIAZ, LAGOS DE MORENO, OJUELOS DE JALISCO, SAN DIEGO DE ALEJANDRIA, SAN JUAN DE LOS LAGOS, SAN JULIAN, UNION DE SAN ANTONIO",5,-1,
727,ocd-division/country:mx/state:ja/loc:3,Diputación del Distrito Local 3 JALISCO,MX,JAL,"ARANDAS, JALOSTOTITLAN, JESUS MARIA, MEXTICACAN, SAN MIGUEL EL ALTO, TEOCALTICHE, TEPATITLAN DE MORELOS, VALLE DE GUADALUPE, VILLA HIDALGO, CAÑADAS DE OBREGON, YAHUALICA DE GONZALEZ GALLO, SAN IGNACIO CERRO GORDO",5,-1,
728,ocd-division/country:mx/state:ja/loc:4,Diputación del Distrito Local 4 JALISCO,MX,JAL,ZAPOPAN,5,-1,
729,ocd-division/country:mx/state:ja/loc:5,Diputación del Distrito Local 5 JALISCO,MX,JAL,"ATENGUILLO, CABO CORRIENTES, GUACHINANGO, MASCOTA, MIXTLAN, PUERTO VALLARTA, SAN SEBASTIAN DEL OESTE, TALPA DE ALLENDE, TOMATLAN",5,-1,
730,ocd-division/country:mx/state:ja/loc:6,Diputación del Distrito Local 6 JALISCO,MX,JAL,ZAPOPAN,5,-1,
731,ocd-division/country:mx/state:ja/loc:7,Diputación del Distrito Local 7 JALISCO,MX,JAL,TONALA,5,-1,
732,ocd-division/country:mx/state:ja/loc:8,Diputación del Distrito Local 8 JALISCO,MX,JAL,GUADALAJARA,5,-1,
733,ocd-division/country:mx/state:ja/loc:9,Diputación del Distrito Local 9 JALISCO,MX,JAL,GUADALAJARA,5,-1,
734,ocd-division/country:mx/state:ja/loc:10,Diputación del Distrito Local 10 JALISCO,MX,JAL,ZAPOPAN,5,-1,
735,ocd-division/country:mx/state:ja/loc:11,Diputación del Distrito Local 11 JALISCO,MX,JAL,GUADALAJARA,5,-1,
736,ocd-division/country:mx/state:ja/loc:12,Diputación del Distrito Local 12 JALISCO,MX,JAL,TLAJOMULCO DE ZUÑIGA,5,-1,
737,ocd-division/country:mx/state:ja/loc:13,Diputación del Distrito Local 13 JALISCO,MX,JAL,"SAN PEDRO TLAQUEPAQUE, ZAPOPAN",5,-1,
738,ocd-division/country:mx/state:ja/loc:14,Diputación del Distrito Local 14 JALISCO,MX,JAL,GUADALAJARA,5,-1,
739,ocd-division/country:mx/state:ja/loc:15,Diputación del Distrito Local 15 JALISCO,MX,JAL,"ATOTONILCO EL ALTO, AYOTLAN, LA BARCA, DEGOLLADO, JAMAY, OCOTLAN, PONCITLAN, TOTOTLAN, ZAPOTLAN DEL REY",5,-1,
740,ocd-division/country:mx/state:ja/loc:16,Diputación del Distrito Local 16 JALISCO,MX,JAL,SAN PEDRO TLAQUEPAQUE,5,-1,
741,ocd-division/country:mx/state:ja/loc:17,Diputación del Distrito Local 17 JALISCO,MX,JAL,"ACATLAN DE JUAREZ, ATEMAJAC DE BRIZUELA, COCULA, CONCEPCION DE BUENOS AIRES, CHAPALA, IXTLAHUACAN DE LOS MEMBRILLOS, JOCOTEPEC, LA MANZANILLA DE LA PAZ, MAZAMITLA, SAN MARTIN HIDALGO, TEOCUITATLAN DE CORONA, TIZAPAN EL ALTO, TUXCUECA, VILLA CORONA, ZACOALCO DE TORRES",5,-1,
742,ocd-division/country:mx/state:ja/loc:18,Diputación del Distrito Local 18 JALISCO,MX,JAL,"AMECA, ATENGO, AUTLAN DE NAVARRO, AYUTLA, CASIMIRO CASTILLO, CIHUATLAN, CUAUTITLAN DE GARCIA BARRAGAN, CUAUTLA, CHIQUILISTLAN, EJUTLA, EL GRULLO, LA HUERTA, JUCHITLAN, EL LIMON, VILLA PURIFICACION, TECOLOTLAN, TENAMAXTLAN, TOLIMAN, TONAYA, TUXCACUESCO, UNION DE TULA, ZAPOTITLAN DE VADILLO",5,-1,
743,ocd-division/country:mx/state:ja/loc:19,Diputación del Distrito Local 19 JALISCO,MX,JAL,"AMACUECA, ATOYAC, ZAPOTLAN EL GRANDE, SAN GABRIEL, GOMEZ FARIAS, JILOTLAN DE LOS DOLORES, SANTA MARIA DEL ORO, PIHUAMO, QUITUPAN, SAYULA, TAMAZULA DE GORDIANO, TAPALPA, TECALITLAN, TECHALUTA DE MONTENEGRO, TONILA, TUXPAN, VALLE DE JUAREZ, ZAPOTILTIC",5,-1,
744,ocd-division/country:mx/state:ja/loc:20,Diputación del Distrito Local 20 JALISCO,MX,JAL,"ACATIC, JUANACATLAN, EL SALTO, TONALA, ZAPOTLANEJO",5,-1,
745,ocd-division/country:mx/state:em/loc:1,Diputación del Distrito Local 1 ESTADO DE MÉXICO,MX,MEX,"COCOTITLAN, CHALCO, TEMAMATLA",5,-1,
746,ocd-division/country:mx/state:em/loc:2,Diputación del Distrito Local 2 ESTADO DE MÉXICO,MX,MEX,TOLUCA,5,-1,
747,ocd-division/country:mx/state:em/loc:3,Diputación del Distrito Local 3 ESTADO DE MÉXICO,MX,MEX,CHIMALHUACAN,5,-1,
748,ocd-division/country:mx/state:em/loc:4,Diputación del Distrito Local 4 ESTADO DE MÉXICO,MX,MEX,"ATIZAPAN, CAPULHUAC, XALATLACO, LERMA, OCOYOACAC, TEXCALYACAC, TIANGUISTENCO",5,-1,
749,ocd-division/country:mx/state:em/loc:5,Diputación del Distrito Local 5 ESTADO DE MÉXICO,MX,MEX,"CHICOLOAPAN, CHIMALHUACAN",5,-1,
750,ocd-division/country:mx/state:em/loc:6,Diputación del Distrito Local 6 ESTADO DE MÉXICO,MX,MEX,ECATEPEC DE MORELOS,5,-1,
751,ocd-division/country:mx/state:em/loc:7,Diputación del Distrito Local 7 ESTADO DE MÉXICO,MX,MEX,"ALMOLOYA DEL RIO, CALIMAYA, JOQUICINGO, MALINALCO, OCUILAN, RAYON, SAN ANTONIO LA ISLA, TENANCINGO, TENANGO DEL VALLE, ZUMPAHUACAN",5,-1,
752,ocd-division/country:mx/state:em/loc:8,Diputación del Distrito Local 8 ESTADO DE MÉXICO,MX,MEX,ECATEPEC DE MORELOS,5,-1,
753,ocd-division/country:mx/state:em/loc:9,Diputación del Distrito Local 9 ESTADO DE MÉXICO,MX,MEX,"ALMOLOYA DE ALQUISIRAS, AMATEPEC, COATEPEC HARINAS, IXTAPAN DE LA SAL, SULTEPEC, TEJUPILCO, TEMASCALTEPEC, TEXCALTITLAN, TLATLAYA, TONATICO, VILLA GUERRERO, ZACUALPAN, LUVIANOS",5,-1,
754,ocd-division/country:mx/state:em/loc:10,Diputación del Distrito Local 10 ESTADO DE MÉXICO,MX,MEX,"AMANALCO, COATEPEC HARINAS, DONATO GUERRA, IXTAPAN DEL ORO, OTZOLOAPAN, SAN SIMON DE GUERRERO, SANTO TOMAS, TEMASCALTEPEC, TEXCALTITLAN, VALLE DE BRAVO, VILLA DE ALLENDE, VILLA VICTORIA, ZACAZONAPAN",5,-1,
755,ocd-division/country:mx/state:em/loc:11,Diputación del Distrito Local 11 ESTADO DE MÉXICO,MX,MEX,TULTITLAN,5,-1,
756,ocd-division/country:mx/state:em/loc:12,Diputación del Distrito Local 12 ESTADO DE MÉXICO,MX,MEX,"COYOTEPEC, JALTENCO, MELCHOR OCAMPO, NEXTLALPAN, TEOLOYUCAN, TEPOTZOTLAN, TONANITLA",5,-1,
757,ocd-division/country:mx/state:em/loc:13,Diputación del Distrito Local 13 ESTADO DE MÉXICO,MX,MEX,"ATLACOMULCO, JOCOTITLAN, EL ORO, TEMASCALCINGO, SAN JOSE DEL RINCON",5,-1,
758,ocd-division/country:mx/state:em/loc:14,Diputación del Distrito Local 14 ESTADO DE MÉXICO,MX,MEX,"ACAMBAY DE RUIZ CASTAÑEDA, ACULCO, CHAPA DE MOTA, JILOTEPEC, MORELOS, POLOTITLAN, SOYANIQUILPAN DE JUAREZ, TIMILPAN, VILLA DEL CARBON",5,-1,
759,ocd-division/country:mx/state:em/loc:15,Diputación del Distrito Local 15 ESTADO DE MÉXICO,MX,MEX,"IXTLAHUACA, JIQUIPILCO, SAN FELIPE DEL PROGRESO",5,-1,
760,ocd-division/country:mx/state:em/loc:16,Diputación del Distrito Local 16 ESTADO DE MÉXICO,MX,MEX,ATIZAPAN DE ZARAGOZA,5,-1,
761,ocd-division/country:mx/state:em/loc:17,Diputación del Distrito Local 17 ESTADO DE MÉXICO,MX,MEX,"HUIXQUILUCAN, ISIDRO FABELA, JILOTZINGO, XONACATLAN",5,-1,
762,ocd-division/country:mx/state:em/loc:18,Diputación del Distrito Local 18 ESTADO DE MÉXICO,MX,MEX,TLALNEPANTLA DE BAZ,5,-1,
763,ocd-division/country:mx/state:em/loc:19,Diputación del Distrito Local 19 ESTADO DE MÉXICO,MX,MEX,"CUAUTITLAN, TULTEPEC, TULTITLAN",5,-1,
764,ocd-division/country:mx/state:em/loc:20,Diputación del Distrito Local 20 ESTADO DE MÉXICO,MX,MEX,"APAXCO, HUEHUETOCA, HUEYPOXTLA, TEQUIXQUIAC, ZUMPANGO",5,-1,
765,ocd-division/country:mx/state:em/loc:21,Diputación del Distrito Local 21 ESTADO DE MÉXICO,MX,MEX,ECATEPEC DE MORELOS,5,-1,
766,ocd-division/country:mx/state:em/loc:22,Diputación del Distrito Local 22 ESTADO DE MÉXICO,MX,MEX,ECATEPEC DE MORELOS,5,-1,
767,ocd-division/country:mx/state:em/loc:23,Diputación del Distrito Local 23 ESTADO DE MÉXICO,MX,MEX,"ATENCO, CHICONCUAC, TEXCOCO, TEZOYUCA",5,-1,
768,ocd-division/country:mx/state:em/loc:24,Diputación del Distrito Local 24 ESTADO DE MÉXICO,MX,MEX,NEZAHUALCOYOTL,5,-1,
769,ocd-division/country:mx/state:em/loc:25,Diputación del Distrito Local 25 ESTADO DE MÉXICO,MX,MEX,NEZAHUALCOYOTL,5,-1,
770,ocd-division/country:mx/state:em/loc:26,Diputación del Distrito Local 26 ESTADO DE MÉXICO,MX,MEX,"CUAUTITLAN IZCALLI, TLALNEPANTLA DE BAZ",5,-1,
771,ocd-division/country:mx/state:em/loc:27,Diputación del Distrito Local 27 ESTADO DE MÉXICO,MX,MEX,VALLE DE CHALCO SOLIDARIDAD,5,-1,
772,ocd-division/country:mx/state:em/loc:28,Diputación del Distrito Local 28 ESTADO DE MÉXICO,MX,MEX,"AMECAMECA, ATLAUTLA, AYAPANGO, ECATZINGO, IXTAPALUCA, JUCHITEPEC, OZUMBA, TENANGO DEL AIRE, TEPETLIXPA, TLALMANALCO",5,-1,
773,ocd-division/country:mx/state:em/loc:29,Diputación del Distrito Local 29 ESTADO DE MÉXICO,MX,MEX,"ATIZAPAN DE ZARAGOZA, NAUCALPAN DE JUAREZ",5,-1,
774,ocd-division/country:mx/state:em/loc:30,Diputación del Distrito Local 30 ESTADO DE MÉXICO,MX,MEX,NAUCALPAN DE JUAREZ,5,-1,
775,ocd-division/country:mx/state:em/loc:31,Diputación del Distrito Local 31 ESTADO DE MÉXICO,MX,MEX,"CHIMALHUACAN, LA PAZ",5,-1,
776,ocd-division/country:mx/state:em/loc:32,Diputación del Distrito Local 32 ESTADO DE MÉXICO,MX,MEX,NAUCALPAN DE JUAREZ,5,-1,
777,ocd-division/country:mx/state:em/loc:33,Diputación del Distrito Local 33 ESTADO DE MÉXICO,MX,MEX,"TECAMAC, TEMASCALAPA",5,-1,
778,ocd-division/country:mx/state:em/loc:34,Diputación del Distrito Local 34 ESTADO DE MÉXICO,MX,MEX,"OTZOLOTEPEC, TOLUCA",5,-1,
779,ocd-division/country:mx/state:em/loc:35,Diputación del Distrito Local 35 ESTADO DE MÉXICO,MX,MEX,"CHAPULTEPEC, METEPEC, MEXICALTZINGO, SAN MATEO ATENCO",5,-1,
780,ocd-division/country:mx/state:em/loc:36,Diputación del Distrito Local 36 ESTADO DE MÉXICO,MX,MEX,"COATEPEC HARINAS, TOLUCA, ZINACANTEPEC",5,-1,
781,ocd-division/country:mx/state:em/loc:37,Diputación del Distrito Local 37 ESTADO DE MÉXICO,MX,MEX,"ECATEPEC DE MORELOS, TLALNEPANTLA DE BAZ",5,-1,
782,ocd-division/country:mx/state:em/loc:38,Diputación del Distrito Local 38 ESTADO DE MÉXICO,MX,MEX,"COACALCO DE BERRIOZABAL, TULTITLAN",5,-1,
783,ocd-division/country:mx/state:em/loc:39,Diputación del Distrito Local 39 ESTADO DE MÉXICO,MX,MEX,"ACOLMAN, AXAPUSCO, CHIAUTLA, NOPALTEPEC, OTUMBA, PAPALOTLA, SAN MARTIN DE LAS PIRAMIDES, TECAMAC, TEMASCALAPA, TEOTIHUACAN, TEPETLAOXTOC, TEZOYUCA",5,-1,
784,ocd-division/country:mx/state:em/loc:40,Diputación del Distrito Local 40 ESTADO DE MÉXICO,MX,MEX,IXTAPALUCA,5,-1,
785,ocd-division/country:mx/state:em/loc:41,Diputación del Distrito Local 41 ESTADO DE MÉXICO,MX,MEX,NEZAHUALCOYOTL,5,-1,
786,ocd-division/country:mx/state:em/loc:42,Diputación del Distrito Local 42 ESTADO DE MÉXICO,MX,MEX,ECATEPEC DE MORELOS,5,-1,
787,ocd-division/country:mx/state:em/loc:43,Diputación del Distrito Local 43 ESTADO DE MÉXICO,MX,MEX,CUAUTITLAN IZCALLI,5,-1,
788,ocd-division/country:mx/state:em/loc:44,Diputación del Distrito Local 44 ESTADO DE MÉXICO,MX,MEX,NICOLAS ROMERO,5,-1,
789,ocd-division/country:mx/state:em/loc:45,Diputación del Distrito Local 45 ESTADO DE MÉXICO,MX,MEX,"ALMOLOYA DE JUAREZ, OTZOLOTEPEC, TEMOAYA, TOLUCA",5,-1,
790,ocd-division/country:mx/state:mi/loc:1,Diputación del Distrito Local 1 MICHOACÁN DE OCAMPO,MX,MIC,"CHURINTZIO, ECUANDUREO, IXTLAN, NUMARAN, LA PIEDAD, TANHUATO, YURECUARO, ZINAPARO",5,-1,
791,ocd-division/country:mx/state:mi/loc:2,Diputación del Distrito Local 2 MICHOACÁN DE OCAMPO,MX,MIC,"ANGAMACUTIRO, CHUCANDIRO, HUANDACAREO, HUANIQUEO, JIMENEZ, JOSE SIXTO VERDUZCO, MORELOS, PANINDICUARO, PENJAMILLO, PURUANDIRO",5,-1,
792,ocd-division/country:mx/state:mi/loc:3,Diputación del Distrito Local 3 MICHOACÁN DE OCAMPO,MX,MIC,"APORO, CONTEPEC, EPITACIO HUERTA, MARAVATIO, SENGUIO, TLALPUJAHUA",5,-1,
793,ocd-division/country:mx/state:mi/loc:4,Diputación del Distrito Local 4 MICHOACÁN DE OCAMPO,MX,MIC,"BRISEÑAS, JIQUILPAN, MARCOS CASTELLANOS, COJUMATLAN DE REGULES, SAHUAYO, VENUSTIANO CARRANZA, VISTA HERMOSA",5,-1,
794,ocd-division/country:mx/state:mi/loc:5,Diputación del Distrito Local 5 MICHOACÁN DE OCAMPO,MX,MIC,"COENEO, CHARAPAN, CHERAN, CHILCHOTA, ERONGARICUARO, NAHUATZEN, PARACHO, QUIROGA",5,-1,
795,ocd-division/country:mx/state:mi/loc:6,Diputación del Distrito Local 6 MICHOACÁN DE OCAMPO,MX,MIC,ZAMORA,5,-1,
796,ocd-division/country:mx/state:mi/loc:7,Diputación del Distrito Local 7 MICHOACÁN DE OCAMPO,MX,MIC,"JACONA, PUREPERO, TANGANCICUARO, TLAZAZALCA, ZACAPU",5,-1,
797,ocd-division/country:mx/state:mi/loc:8,Diputación del Distrito Local 8 MICHOACÁN DE OCAMPO,MX,MIC,"ALVARO OBREGON, COPANDARO, CUITZEO, CHARO, INDAPARAPEO, SANTA ANA MAYA, TARIMBARO",5,-1,
798,ocd-division/country:mx/state:mi/loc:9,Diputación del Distrito Local 9 MICHOACÁN DE OCAMPO,MX,MIC,"COTIJA, CHAVINDA, PAJACUARAN, LOS REYES, TANGAMANDAPIO, TINGÜINDIN, TOCUMBO, VILLAMAR",5,-1,
799,ocd-division/country:mx/state:mi/loc:10,Diputación del Distrito Local 10 MICHOACÁN DE OCAMPO,MX,MIC,MORELIA,5,-1,
800,ocd-division/country:mx/state:mi/loc:11,Diputación del Distrito Local 11 MICHOACÁN DE OCAMPO,MX,MIC,MORELIA,5,-1,
801,ocd-division/country:mx/state:mi/loc:12,Diputación del Distrito Local 12 MICHOACÁN DE OCAMPO,MX,MIC,"HIDALGO, IRIMBO, QUERENDARO, ZINAPECUARO",5,-1,
802,ocd-division/country:mx/state:mi/loc:13,Diputación del Distrito Local 13 MICHOACÁN DE OCAMPO,MX,MIC,"ANGANGUEO, OCAMPO, ZITACUARO",5,-1,
803,ocd-division/country:mx/state:mi/loc:14,Diputación del Distrito Local 14 MICHOACÁN DE OCAMPO,MX,MIC,URUAPAN,5,-1,
804,ocd-division/country:mx/state:mi/loc:15,Diputación del Distrito Local 15 MICHOACÁN DE OCAMPO,MX,MIC,"HUIRAMBA, LAGUNILLAS, PATZCUARO, SALVADOR ESCALANTE, TINGAMBATO, TZINTZUNTZAN, ZIRACUARETIRO",5,-1,
805,ocd-division/country:mx/state:mi/loc:16,Diputación del Distrito Local 16 MICHOACÁN DE OCAMPO,MX,MIC,MORELIA,5,-1,
806,ocd-division/country:mx/state:mi/loc:17,Diputación del Distrito Local 17 MICHOACÁN DE OCAMPO,MX,MIC,MORELIA,5,-1,
807,ocd-division/country:mx/state:mi/loc:18,Diputación del Distrito Local 18 MICHOACÁN DE OCAMPO,MX,MIC,"CARACUARO, HUETAMO, JUAREZ, JUNGAPEO, SAN LUCAS, SUSUPUATO, TIQUICHEO DE NICOLAS ROMERO, TUXPAN, TUZANTLA, TZITZIO",5,-1,
808,ocd-division/country:mx/state:mi/loc:19,Diputación del Distrito Local 19 MICHOACÁN DE OCAMPO,MX,MIC,"ACUITZIO, ARIO, MADERO, NOCUPETARO, TACAMBARO, TARETAN, TURICATO",5,-1,
809,ocd-division/country:mx/state:mi/loc:20,Diputación del Distrito Local 20 MICHOACÁN DE OCAMPO,MX,MIC,URUAPAN,5,-1,
810,ocd-division/country:mx/state:mi/loc:21,Diputación del Distrito Local 21 MICHOACÁN DE OCAMPO,MX,MIC,"AGUILILLA, AQUILA, BUENAVISTA, COAHUAYANA, COALCOMAN DE VAZQUEZ PALLARES, CHINICUILA, PERIBAN, TEPALCATEPEC",5,-1,
811,ocd-division/country:mx/state:mi/loc:22,Diputación del Distrito Local 22 MICHOACÁN DE OCAMPO,MX,MIC,"ARTEAGA, CHURUMUCO, GABRIEL ZAMORA, LA HUACANA, MUGICA, NUEVO URECHO, PARACUARO, TUMBISCATIO",5,-1,
812,ocd-division/country:mx/state:mi/loc:23,Diputación del Distrito Local 23 MICHOACÁN DE OCAMPO,MX,MIC,"APATZINGAN, NUEVO PARANGARICUTIRO, TANCITARO",5,-1,
813,ocd-division/country:mx/state:mi/loc:24,Diputación del Distrito Local 24 MICHOACÁN DE OCAMPO,MX,MIC,LAZARO CARDENAS,5,-1,
814,ocd-division/country:mx/state:mo/loc:1,Diputación del Distrito Local 1 MORELOS,MX,MOR,CUERNAVACA,5,-1,
815,ocd-division/country:mx/state:mo/loc:2,Diputación del Distrito Local 2 MORELOS,MX,MOR,CUERNAVACA,5,-1,
816,ocd-division/country:mx/state:mo/loc:3,Diputación del Distrito Local 3 MORELOS,MX,MOR,"CUERNAVACA, HUITZILAC, TEPOZTLAN, TLALNEPANTLA, TLAYACAPAN, TOTOLAPAN",5,-1,
817,ocd-division/country:mx/state:mo/loc:4,Diputación del Distrito Local 4 MORELOS,MX,MOR,"ATLATLAHUCAN, CUAUTLA, OCUITUCO, TETELA DEL VOLCAN, YECAPIXTLA, ZACUALPAN DE AMILPAS, TEMOAC",5,-1,
818,ocd-division/country:mx/state:mo/loc:5,Diputación del Distrito Local 5 MORELOS,MX,MOR,"CUERNAVACA, MIACATLAN, TEMIXCO",5,-1,
819,ocd-division/country:mx/state:mo/loc:6,Diputación del Distrito Local 6 MORELOS,MX,MOR,JIUTEPEC,5,-1,
820,ocd-division/country:mx/state:mo/loc:7,Diputación del Distrito Local 7 MORELOS,MX,MOR,CUAUTLA,5,-1,
821,ocd-division/country:mx/state:mo/loc:8,Diputación del Distrito Local 8 MORELOS,MX,MOR,"EMILIANO ZAPATA, XOCHITEPEC",5,-1,
822,ocd-division/country:mx/state:mo/loc:9,Diputación del Distrito Local 9 MORELOS,MX,MOR,"AMACUZAC, COATLAN DEL RIO, MAZATEPEC, PUENTE DE IXTLA, TETECALA, ZACATEPEC",5,-1,
823,ocd-division/country:mx/state:mo/loc:10,Diputación del Distrito Local 10 MORELOS,MX,MOR,"AYALA, JANTETELCO, JONACATEPEC, TLALTIZAPAN DE ZAPATA",5,-1,
824,ocd-division/country:mx/state:mo/loc:11,Diputación del Distrito Local 11 MORELOS,MX,MOR,"AXOCHIAPAN, JOJUTLA, TEPALCINGO, TLAQUILTENANGO",5,-1,
825,ocd-division/country:mx/state:mo/loc:12,Diputación del Distrito Local 12 MORELOS,MX,MOR,"JIUTEPEC, YAUTEPEC",5,-1,
826,ocd-division/country:mx/state:na/loc:1,Diputación del Distrito Local 1 NAYARIT,MX,NAY,"ACAPONETA, HUAJICORI, ROSAMORADA",5,-1,
827,ocd-division/country:mx/state:na/loc:2,Diputación del Distrito Local 2 NAYARIT,MX,NAY,"ROSAMORADA, TECUALA",5,-1,
828,ocd-division/country:mx/state:na/loc:3,Diputación del Distrito Local 3 NAYARIT,MX,NAY,"DEL NAYAR, RUIZ",5,-1,
829,ocd-division/country:mx/state:na/loc:4,Diputación del Distrito Local 4 NAYARIT,MX,NAY,"SANTIAGO IXCUINTLA, TUXPAN",5,-1,
830,ocd-division/country:mx/state:na/loc:5,Diputación del Distrito Local 5 NAYARIT,MX,NAY,SANTIAGO IXCUINTLA,5,-1,
831,ocd-division/country:mx/state:na/loc:6,Diputación del Distrito Local 6 NAYARIT,MX,NAY,TEPIC,5,-1,
832,ocd-division/country:mx/state:na/loc:7,Diputación del Distrito Local 7 NAYARIT,MX,NAY,TEPIC,5,-1,
833,ocd-division/country:mx/state:na/loc:8,Diputación del Distrito Local 8 NAYARIT,MX,NAY,TEPIC,5,-1,
834,ocd-division/country:mx/state:na/loc:9,Diputación del Distrito Local 9 NAYARIT,MX,NAY,TEPIC,5,-1,
835,ocd-division/country:mx/state:na/loc:10,Diputación del Distrito Local 10 NAYARIT,MX,NAY,"COMPOSTELA, SAN BLAS",5,-1,
836,ocd-division/country:mx/state:na/loc:11,Diputación del Distrito Local 11 NAYARIT,MX,NAY,TEPIC,5,-1,
837,ocd-division/country:mx/state:na/loc:12,Diputación del Distrito Local 12 NAYARIT,MX,NAY,TEPIC,5,-1,
838,ocd-division/country:mx/state:na/loc:13,Diputación del Distrito Local 13 NAYARIT,MX,NAY,"JALA, SAN PEDRO LAGUNILLAS, SANTA MARIA DEL ORO, LA YESCA",5,-1,
839,ocd-division/country:mx/state:na/loc:14,Diputación del Distrito Local 14 NAYARIT,MX,NAY,"TEPIC, XALISCO",5,-1,
840,ocd-division/country:mx/state:na/loc:15,Diputación del Distrito Local 15 NAYARIT,MX,NAY,COMPOSTELA,5,-1,
841,ocd-division/country:mx/state:na/loc:16,Diputación del Distrito Local 16 NAYARIT,MX,NAY,"AHUACATLAN, AMATLAN DE CAÑAS, IXTLAN DEL RIO",5,-1,
842,ocd-division/country:mx/state:na/loc:17,Diputación del Distrito Local 17 NAYARIT,MX,NAY,BAHIA DE BANDERAS,5,-1,
843,ocd-division/country:mx/state:na/loc:18,Diputación del Distrito Local 18 NAYARIT,MX,NAY,BAHIA DE BANDERAS,5,-1,
844,ocd-division/country:mx/state:nl/loc:1,Diputación del Distrito Local 1 NUEVO LEÓN,MX,NLE,MONTERREY,5,-1,
845,ocd-division/country:mx/state:nl/loc:2,Diputación del Distrito Local 2 NUEVO LEÓN,MX,NLE,MONTERREY,5,-1,
846,ocd-division/country:mx/state:nl/loc:3,Diputación del Distrito Local 3 NUEVO LEÓN,MX,NLE,"GARCIA, MONTERREY",5,-1,
847,ocd-division/country:mx/state:nl/loc:4,Diputación del Distrito Local 4 NUEVO LEÓN,MX,NLE,MONTERREY,5,-1,
848,ocd-division/country:mx/state:nl/loc:5,Diputación del Distrito Local 5 NUEVO LEÓN,MX,NLE,"APODACA, GRAL. ESCOBEDO, GRAL. ZUAZUA, PESQUERIA, SAN NICOLAS DE LOS GARZA",5,-1,
849,ocd-division/country:mx/state:nl/loc:6,Diputación del Distrito Local 6 NUEVO LEÓN,MX,NLE,MONTERREY,5,-1,
850,ocd-division/country:mx/state:nl/loc:7,Diputación del Distrito Local 7 NUEVO LEÓN,MX,NLE,"APODACA, GUADALUPE, PESQUERIA",5,-1,
851,ocd-division/country:mx/state:nl/loc:8,Diputación del Distrito Local 8 NUEVO LEÓN,MX,NLE,MONTERREY,5,-1,
852,ocd-division/country:mx/state:nl/loc:9,Diputación del Distrito Local 9 NUEVO LEÓN,MX,NLE,SAN NICOLAS DE LOS GARZA,5,-1,
853,ocd-division/country:mx/state:nl/loc:10,Diputación del Distrito Local 10 NUEVO LEÓN,MX,NLE,"APODACA, SAN NICOLAS DE LOS GARZA",5,-1,
854,ocd-division/country:mx/state:nl/loc:11,Diputación del Distrito Local 11 NUEVO LEÓN,MX,NLE,"MONTERREY, SAN NICOLAS DE LOS GARZA",5,-1,
855,ocd-division/country:mx/state:nl/loc:12,Diputación del Distrito Local 12 NUEVO LEÓN,MX,NLE,"GUADALUPE, MONTERREY",5,-1,
856,ocd-division/country:mx/state:nl/loc:13,Diputación del Distrito Local 13 NUEVO LEÓN,MX,NLE,"GUADALUPE, JUAREZ",5,-1,
857,ocd-division/country:mx/state:nl/loc:14,Diputación del Distrito Local 14 NUEVO LEÓN,MX,NLE,"APODACA, GUADALUPE",5,-1,
858,ocd-division/country:mx/state:nl/loc:15,Diputación del Distrito Local 15 NUEVO LEÓN,MX,NLE,GUADALUPE,5,-1,
859,ocd-division/country:mx/state:nl/loc:16,Diputación del Distrito Local 16 NUEVO LEÓN,MX,NLE,APODACA,5,-1,
860,ocd-division/country:mx/state:nl/loc:17,Diputación del Distrito Local 17 NUEVO LEÓN,MX,NLE,GRAL. ESCOBEDO,5,-1,
861,ocd-division/country:mx/state:nl/loc:18,Diputación del Distrito Local 18 NUEVO LEÓN,MX,NLE,"SAN PEDRO GARZA GARCIA, SANTA CATARINA",5,-1,
862,ocd-division/country:mx/state:nl/loc:19,Diputación del Distrito Local 19 NUEVO LEÓN,MX,NLE,SANTA CATARINA,5,-1,
863,ocd-division/country:mx/state:nl/loc:20,Diputación del Distrito Local 20 NUEVO LEÓN,MX,NLE,"ABASOLO, CARMEN, GARCIA, HIDALGO, MINA, MONTERREY",5,-1,
864,ocd-division/country:mx/state:nl/loc:21,Diputación del Distrito Local 21 NUEVO LEÓN,MX,NLE,"AGUALEGUAS, ANAHUAC, BUSTAMANTE, CIENEGA DE FLORES, GRAL. ZUAZUA, LAMPAZOS DE NARANJO, PARAS, SABINAS HIDALGO, SALINAS VICTORIA, VALLECILLO, VILLALDAMA",5,-1,
